"filename", "language", "Markdown", "alapp", "AL", "HTTP", "JSON", "XML", "Batch", "comment", "blank", "total"
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\ReleasedProductionOrders.PageExt.al", "AL", 0, 0, 39, 0, 0, 0, 0, 12, 8, 59
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\ReqWorksheetExtSC.PageExt.al", "AL", 0, 0, 50, 0, 0, 0, 0, 9, 14, 73
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\RoutingList.PageExt.al", "AL", 0, 0, 22, 0, 0, 0, 0, 4, 6, 32
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\RoutingToolsExtSC.PageExt.al", "AL", 0, 0, 7, 0, 0, 0, 0, 9, 2, 18
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SCANPANRoutingLines.PageExt.al", "AL", 0, 0, 8, 0, 0, 0, 0, 3, 8, 19
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesCrMemoSubformExt.PageExt.al", "AL", 0, 0, 11, 0, 0, 0, 0, 8, 7, 26
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesInvoiceSubformExtSC.PageExt.al", "AL", 0, 0, 70, 0, 0, 0, 0, 9, 9, 88
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesLines.PageExt.al", "AL", 0, 0, 14, 0, 0, 0, 0, 3, 4, 21
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesOrder.PageExt.al", "AL", 0, 0, 105, 0, 0, 0, 0, 21, 16, 142
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesOrderList.PageExt.al", "AL", 0, 0, 62, 0, 0, 0, 0, 15, 23, 100
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesOrderSubform.PageExt.al", "AL", 0, 0, 126, 0, 0, 0, 0, 99, 28, 253
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesOrders.PageExt.al", "AL", 0, 0, 14, 0, 0, 0, 0, 5, 3, 22
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesPriceListsExtSC.PageExt.al", "AL", 0, 0, 54, 0, 0, 0, 0, 24, 10, 88
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\SalesReturnOrder.PageExt.al", "AL", 0, 0, 17, 0, 0, 0, 0, 7, 0, 24
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\ShopCalendarHolidays.PageExt.al", "AL", 0, 0, 15, 0, 0, 0, 0, 3, 7, 25
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\StockkeepingUnitListExtSC.PageExt.al", "AL", 0, 0, 35, 0, 0, 0, 0, 3, 5, 43
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\TariffNumbers.PageExt.al", "AL", 0, 0, 13, 0, 0, 0, 0, 6, 4, 23
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\TransferOrderSubformExtSC.PageExt.al", "AL", 0, 0, 16, 0, 0, 0, 0, 3, 7, 26
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\TransferOrders.PageExt.al", "AL", 0, 0, 14, 0, 0, 0, 0, 3, 5, 22
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\TransportOrderLineSub.PageExt.al", "AL", 0, 0, 0, 0, 0, 0, 0, 28, 5, 33
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\UserSetup.PageExt.al", "AL", 0, 0, 13, 0, 0, 0, 0, 8, 6, 27
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\ValueEntries.PageExt.al", "AL", 0, 0, 14, 0, 0, 0, 0, 3, 5, 22
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\VendorCardExtSC.PageExt.al", "AL", 0, 0, 9, 0, 0, 0, 0, 9, 6, 24
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\VendorList.PageExt.al", "AL", 0, 0, 24, 0, 0, 0, 0, 4, 5, 33
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WarehouseEmployee.PageExt.al", "AL", 0, 0, 13, 0, 0, 0, 0, 0, 8, 21
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WarehousePicks.PageExt.al", "AL", 0, 0, 48, 0, 0, 0, 0, 9, 7, 64
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WarehouseShipmentExtSC.PageExt.al", "AL", 0, 0, 15, 0, 0, 0, 0, 18, 5, 38
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WarehouseShipmentListExtSC.PageExt.al", "AL", 0, 0, 37, 0, 0, 0, 0, 10, 8, 55
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WhseShipmentLineExtSC.PageExt.al", "AL", 0, 0, 7, 0, 0, 0, 0, 7, 4, 18
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page ext\WhseShipmentSubformExtSC.PageExt.al", "AL", 0, 0, 19, 0, 0, 0, 0, 9, 2, 30
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\ChartCustomerTopX.Page.al", "AL", 0, 0, 47, 0, 0, 0, 0, 9, 13, 69
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\IICBufferStatusPart.Page.al", "AL", 0, 0, 119, 0, 0, 0, 0, 6, 19, 144
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\ScanpanCardPart.Page.al", "AL", 0, 0, 247, 0, 0, 0, 0, 23, 45, 315
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\TEST BalanceByCustomer\BalanceByCustomerChart.page.al", "AL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\TEST BalanceByCustomer\BalanceByCustomerChartMgt.Codeunit.al", "AL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\TEST BalanceByCustomer\BalanceByCustomerChartSetup.table.al", "AL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page part\TEST BalanceByCustomer\BalanceByCustomerSetup.page.al", "AL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\AccountingManagerRoleCenter.PageExt.al", "AL", 0, 0, 13, 0, 0, 0, 0, 3, 4, 20
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\AdminRoleCenterExtSC.PageExt.al", "AL", 0, 0, 84, 0, 0, 0, 0, 21, 5, 110
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\ExtSalesRoleCenter.Page.al", "AL", 0, 0, 61, 0, 0, 0, 0, 10, 20, 91
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\OrderProcessorRoleCenter.PageExt.al", "AL", 0, 0, 166, 0, 0, 0, 0, 12, 8, 186
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\ProdPlannerRoleCenterExtSC.PageExt.al", "AL", 0, 0, 49, 0, 0, 0, 0, 10, 8, 67
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page role\WhseWorkerWMSRoleCenterExtSC.PageExt.al", "AL", 0, 0, 139, 0, 0, 0, 0, 24, 19, 182
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\Addresses.Page.al", "AL", 0, 0, 194, 0, 0, 0, 0, 8, 7, 209
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\BCLICENSEINFORMATIONSC.Page.al", "AL", 0, 0, 53, 0, 0, 0, 0, 14, 6, 73
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\BCLICENSEPERMISSIONSC.Page.al", "AL", 0, 0, 83, 0, 0, 0, 0, 3, 7, 93
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\CDOEMailRecipient.Page.al", "AL", 0, 0, 154, 0, 0, 0, 0, 3, 21, 178
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\CampaignSales.Page.al", "AL", 0, 0, 255, 0, 0, 0, 0, 54, 23, 332
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\CreateMultipleBarcodes.Page.al", "AL", 0, 0, 108, 0, 0, 0, 0, 9, 9, 126
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\DSVAPI.Page.al", "AL", 0, 0, 30, 0, 0, 0, 0, 6, 10, 46
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ExtSalesCustomerSales.Page.al", "AL", 0, 0, 133, 0, 0, 0, 0, 8, 10, 151
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ExtSalesItemListSC.Page.al", "AL", 0, 0, 172, 0, 0, 0, 0, 9, 11, 192
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ExtSalesLinesSC.Page.al", "AL", 0, 0, 438, 0, 0, 0, 0, 36, 32, 506
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ExtSalesMapSalespersonSC.Page.al", "AL", 0, 0, 35, 0, 0, 0, 0, 9, 10, 54
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\FieldPage.Page.al", "AL", 0, 0, 30, 0, 0, 0, 0, 8, 2, 40
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\IICTrackingBC.Page.al", "AL", 0, 0, 110, 0, 0, 0, 0, 10, 24, 144
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\InventoryJournalStatusSC.Page.al", "AL", 0, 0, 245, 0, 0, 0, 0, 15, 55, 315
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\InventoryMapShelfNoSC.Page.al", "AL", 0, 0, 31, 0, 0, 0, 0, 10, 2, 43
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\InventoryRessources.Page.al", "AL", 0, 0, 25, 0, 0, 0, 0, 10, 7, 42
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\MandatoryFieldSetup.Page.al", "AL", 0, 0, 117, 0, 0, 0, 0, 9, 11, 137
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\PhysInventoryJournalReplace.Page.al", "AL", 0, 0, 68, 0, 0, 0, 0, 7, 9, 84
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\PictureURLDialog.Page.al", "AL", 0, 0, 78, 0, 0, 0, 0, 19, 4, 101
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdBomLine.Page.al", "AL", 0, 0, 84, 0, 0, 0, 0, 5, 6, 95
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdControlListRoutingLine.Page.al", "AL", 0, 0, 188, 0, 0, 0, 0, 7, 4, 199
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdControllingDashboard.Page.al", "AL", 0, 0, 1077, 0, 0, 0, 0, 44, 97, 1218
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdControllingItemMap.Page.al", "AL", 0, 0, 31, 0, 0, 0, 0, 6, 14, 51
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdControllingPanPlan.Page.al", "AL", 0, 0, 304, 0, 0, 0, 0, 272, 18, 594
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdControllingRoutingLine.Page.al", "AL", 0, 0, 339, 0, 0, 0, 0, 23, 24, 386
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProdDeleteBomComponents.Page.al", "AL", 0, 0, 39, 0, 0, 0, 0, 0, 12, 51
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ProductionControlling.Page.al", "AL", 0, 0, 442, 0, 0, 0, 0, 21, 42, 505
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\PurchLines.Page.al", "AL", 0, 0, 129, 0, 0, 0, 0, 6, 5, 140
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalesBackordersInterCompany.Page.al", "AL", 0, 0, 107, 0, 0, 0, 0, 0, 13, 120
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalesCommission.Page.al", "AL", 0, 0, 431, 0, 0, 0, 0, 31, 46, 508
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalesLine.Page.al", "AL", 0, 0, 289, 0, 0, 0, 0, 14, 13, 316
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalesLine1.Page.al", "AL", 0, 0, 116, 0, 0, 0, 0, 13, 25, 154
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalesLineSubform.Page.al", "AL", 0, 0, 197, 0, 0, 0, 0, 10, 9, 216
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalespriceSubPageSC.Page.al", "AL", 0, 0, 279, 0, 0, 0, 0, 43, 61, 383
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SalespricelistCardSC.Page.al", "AL", 0, 0, 206, 0, 0, 0, 0, 45, 19, 270
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ScanpanAPISetup.Page.al", "AL", 0, 0, 55, 0, 0, 0, 0, 6, 12, 73
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ScanpanSetup.Page.al", "AL", 0, 0, 8, 0, 0, 0, 0, 18, 6, 32
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\SearchAndReplace.Page.al", "AL", 0, 0, 62, 0, 0, 0, 0, 4, 15, 81
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\ShipITdebug.Page.al", "AL", 0, 0, 0, 0, 0, 0, 0, 150, 2, 152
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\TestPage.Page.al", "AL", 0, 0, 24, 0, 0, 0, 0, 6, 14, 44
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\WMSPickBinBalanceSC.Page.al", "AL", 0, 0, 80, 0, 0, 0, 0, 10, 9, 99
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\WebServiceOrderFormCustomer.Page.al", "AL", 0, 0, 45, 0, 0, 0, 0, 20, 3, 68
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\WebServiceOrderFormItems.Page.al", "AL", 0, 0, 187, 0, 0, 0, 0, 45, 10, 242
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\page\WebServiceSalesPriceListSource.Page.al", "AL", 0, 0, 186, 0, 0, 0, 0, 9, 14, 209
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\AddressesCustomer.Query.al", "AL", 0, 0, 115, 0, 0, 0, 0, 6, 7, 128
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\AddressesVendor.Query.al", "AL", 0, 0, 21, 0, 0, 0, 0, 6, 6, 33
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\ProdRoutingLinesList.Query.al", "AL", 0, 0, 87, 0, 0, 0, 0, 7, 8, 102
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\QuerySalesCreditNote.Query.al", "AL", 0, 0, 80, 0, 0, 0, 0, 6, 4, 90
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\QuerySalesInvoice.Query.al", "AL", 0, 0, 84, 0, 0, 0, 0, 6, 4, 94
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\query\SalesOrderFormPriceList.Query.al", "AL", 0, 0, 48, 0, 0, 0, 0, 14, 11, 73
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report ext\DetailedCalculationExt.ReportExt.al", "AL", 0, 0, 20, 0, 0, 0, 0, 22, 11, 53
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Adresselabel.Report.al", "AL", 0, 0, 461, 0, 0, 0, 0, 7, 60, 528
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\CalculateInventory.Report.al", "AL", 0, 0, 849, 0, 0, 0, 0, 1, 118, 968
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\CustomsDeclaration.Report.al", "AL", 0, 0, 349, 0, 0, 0, 0, 17, 49, 415
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\DebitorAddress.Report.al", "AL", 0, 0, 102, 0, 0, 0, 0, 5, 16, 123
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\EmployeeSales.Report.al", "AL", 0, 0, 102, 0, 0, 0, 0, 2, 14, 118
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\FakturaVarekoder.Report.al", "AL", 0, 0, 295, 0, 0, 0, 0, 25, 46, 366
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\ForNAV50014.Report.al", "AL", 0, 0, 158, 0, 0, 0, 0, 3, 28, 189
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Hyldelabel.Report.al", "AL", 0, 0, 92, 0, 0, 0, 0, 5, 11, 108
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Licenseplate.Report.al", "AL", 0, 0, 154, 0, 0, 0, 0, 8, 26, 188
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Ordrebeholdning.Report.al", "AL", 0, 0, 175, 0, 0, 0, 0, 12, 26, 213
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\PallelisteEksport.Report.al", "AL", 0, 0, 0, 0, 0, 0, 0, 225, 0, 225
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\PalletShipmentReport.Report.al", "AL", 0, 0, 201, 0, 0, 0, 0, 23, 33, 257
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\ProductionControllingPriority.Report.al", "AL", 0, 0, 102, 0, 0, 0, 0, 2, 17, 121
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Salgsprisliste.Report.al", "AL", 0, 0, 532, 0, 0, 0, 0, 45, 91, 668
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\ScanpanPallelabel.Report.al", "AL", 0, 0, 381, 0, 0, 0, 0, 37, 55, 473
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Vareenhedsliste.Report.al", "AL", 0, 0, 178, 0, 0, 0, 0, 19, 16, 213
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\report\Varelabel.Report.al", "AL", 0, 0, 252, 0, 0, 0, 0, 5, 33, 290
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\BinContentTableSC.TableExt.al", "AL", 0, 0, 24, 0, 0, 0, 0, 9, 4, 37
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\CDOEMailRecipient.TableExt.al", "AL", 0, 0, 27, 0, 0, 0, 0, 0, 6, 33
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\CapacityLedgerEntry.TableExt.al", "AL", 0, 0, 18, 0, 0, 0, 0, 6, 3, 27
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\CountryRegion.TableExt.al", "AL", 0, 0, 31, 0, 0, 0, 0, 4, 4, 39
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\Customers.TableExt.al", "AL", 0, 0, 35, 0, 0, 0, 0, 17, 5, 57
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\DefaultDimension.TableExt.al", "AL", 0, 0, 17, 0, 0, 0, 0, 3, 8, 28
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\IDYSTransportOrderLine.TableExt.al", "AL", 0, 0, 0, 0, 0, 0, 0, 39, 3, 42
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\InventorySetup.TableExt.al", "AL", 0, 0, 22, 0, 0, 0, 0, 12, 7, 41
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ItemExt.TableExt.al", "AL", 0, 0, 58, 0, 0, 0, 0, 14, 3, 75
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ItemLedgerEntry.TableExt.al", "AL", 0, 0, 11, 0, 0, 0, 0, 9, 0, 20
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ItemUnitofMeasureExtSC.TableExt.al", "AL", 0, 0, 3, 0, 0, 0, 0, 3, 1, 7
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\PostedWhseShipmentHeader.TableExt.al", "AL", 0, 0, 11, 0, 0, 0, 0, 8, 8, 27
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\PostedWhseShipmentLine.TableExt.al", "AL", 0, 0, 18, 0, 0, 0, 0, 6, 0, 24
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ProdOrderLine.TableExt.al", "AL", 0, 0, 36, 0, 0, 0, 0, 7, 1, 44
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ProdOrderRoutingLine.TableExt.al", "AL", 0, 0, 16, 0, 0, 0, 0, 14, 9, 39
"c:\Users\jh\OneDrive - Scanpan\Scanpan (7.1.2015)\Development\SCANPAN Internal CodeBase\src\table ext\ProductionOrder.TableExt.al", "AL", 0, 0, 40, 0, 0, 0, 0, 10, 4, 54
